Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA
2002-06-26 00:00:00+00:00,40.6430975656,24.5673160863,1.0395174028,29.161359562399998,15.430787437100001,23.7874260456,10.6853294527,17.23092261,15.219194375599999,,25.123877718000003,58.5291454317,25.3820057383,49.228553103,12.267539183199998,34.4220643907,20.3656920267,18.1716008904,25.5378979268,17.6340851926,4.9155764576,18.8643126802,28.7598511373,25.2079388034,22.7259263778,19.732771192,15.659291414,,39.6991670245,28.8463099847
2002-06-27 00:00:00+00:00,41.5728416276,25.5384379165,1.0715508695,30.5812010392,15.7675062565,24.1680248623,10.9956256914,17.4015565213,15.243199414100001,,25.6333606628,60.347847690900004,25.840465612,50.528664783800004,12.293906811800001,34.5937296546,20.2358166752,18.1021472387,25.8169729091,17.891445756099998,5.1499376823,19.807528314200002,29.1261382181,24.877023776599998,23.444324975700003,19.9387726495,15.8737468262,,41.1837816849,29.5712833838
2002-06-28 00:00:00+00:00,40.842328436100004,25.0149963626,1.1130059442,30.7177242581,15.8484482804,24.4079675946,11.099057770999998,17.373634608499998,15.123174221800001,,26.0600526291,60.637186686599996,25.513986611,50.5989410909,12.0434143405,33.2267655164,20.977961541,17.9632399351,25.695194735,17.8197757258,5.3732819264,18.8643126802,28.1977899271,25.253358513000002,23.794763316100003,19.852035193699997,16.246009050999998,,39.263775225,29.4797077966
2002-07-01 00:00:00+00:00,42.3033548191,25.5591000831,1.0715508695,30.4446778203,15.5408685896,24.435547219,10.414814782999999,17.4822198248,14.6910835298,,25.8881021352,58.810217599,24.6943159276,47.506783579700006,11.5622051195,32.107762315,19.3947191606,17.742251043099998,24.736191614000003,17.1551990808,5.4684285775,18.2714342817,28.4282981763,24.578551399600002,23.2410707382,20.0255101053,15.4731603016,,38.8283834256,29.5254955902
2002-07-02 00:00:00+00:00,41.772072498,25.4213523057,1.0640135832,30.4037208546,15.2689033893,24.2149102238,9.9931301508,17.5846001716,14.8031070425,,25.5760438315,58.4464771472,23.443970817399997,48.195491389,10.9227901271,32.813497288600004,19.524594512100002,17.4960062778,23.8076330365,16.757756185199998,5.478444014500001,17.6785558831,28.191474632600002,23.637714558800003,22.813535962899998,19.5701384624,15.040203148800002,,38.1289015183,28.197649575
2002-07-03 00:00:00+00:00,41.8716879332,24.979601953400003,1.102328122,29.8781064617,14.9516106556,23.9115343554,10.3750332139,17.5628831284,15.1631826192,,25.4168304113,58.0331357246,25.5973429517,49.551824115500004,11.7006351694,33.6654656352,19.3495421117,17.3192151642,23.9903002976,16.8880653313,5.5134980438,17.5168617744,27.9009710858,23.1186321639,22.718917611,19.559296280399998,15.2061026186,,39.2851879365,28.44948244
2002-07-05 00:00:00+00:00,43.133483445900005,25.780274466999998,1.1770728778,30.7177242581,15.6185729326,24.2424898482,11.178620909200001,17.5194490419,15.8353236958,,25.8053111567,61.1331963937,26.3892281882,51.65308569689999,12.880586547,34.7081731638,20.374849028099998,17.578087866199997,24.792006610500003,17.8686416555,5.636687918400001,18.5355346592,28.3809334675,23.683134268299998,24.267855075700002,19.9235935947,15.7361716561,,39.9703947028,28.7699969954
2002-07-08 00:00:00+00:00,42.9010474304,25.538692243099998,1.1312210528,30.1033697729,15.4923033753,24.2921331721,10.876280984200001,17.7707462567,15.2031910167,,25.7034145677,60.8438573979,25.632074760300004,50.1070069414,12.1950282047,34.0660179175,20.181041013399998,17.615971676300003,24.2592270988,17.2399000257,5.6847620157000005,18.5463142664,28.529342888200002,23.6312260288,23.8648509842,20.2445221811,15.7543801345,,39.6848918835,28.586845820900002
2002-07-09 00:00:00+00:00,42.502585689600004,24.958894905700003,1.1010719076,29.502667609699998,15.2591903464,23.9804834164,10.454596352100001,17.5101417376,15.0111507091,,25.3467765063,58.6200805446,24.5553886931,48.9615031361,11.8390652193,33.4556525349,19.5496019978,17.552831992799998,23.2139644377,17.3343741566,5.6086446949,17.8402499918,27.755719312399997,22.4827562301,23.444324975700003,19.9322673403,15.268058153699998,,39.0068226877,28.6173710166
2002-07-10 00:00:00+00:00,41.1743798868,24.040882454800002,1.0878816565,27.8507366607,14.7314483506,23.4068272289,10.7489799632,16.9703180908,14.6350717734,,24.3469162271,59.149157565500005,23.0966527312,48.321988741800006,11.0809958984,31.9806028602,18.849392396400003,17.7359370748,22.107812689699998,17.018374477400002,5.5755937529,16.724560641900002,27.771507548600002,21.515965269499997,22.4981414565,19.1364511834,14.7531289975,,38.371578914699995,27.1979494142
2002-07-11 00:00:00+00:00,40.311046114899995,24.1789294399,1.1494361614,28.1033046157,14.5922280695,22.794559567199997,11.178620909200001,16.4770309654,14.9631406322,,23.6272715675,60.5545184021,21.8115758123,48.77878473770001,12.030230526199999,32.4129450063,19.111970996900002,17.2939592908,22.4680731214,17.2366422971,5.2731275569,17.5707598107,27.139978099,21.46405703,22.494637073099998,19.4400322787,15.3661398977,,38.671356875,26.1906179544
2002-07-12 00:00:00+00:00,40.1450203896,24.1444176936,1.099187586,27.4070361992,14.7314483506,22.8359290038,11.441179265,15.8379294065,14.7630986451,,23.264264969299997,60.4718501176,20.2069662541,48.6382321236,11.858840940699999,32.107762315,18.886903625,17.1234821455,23.112482626,16.8945807886,5.3262093727,17.3551676658,26.407403937399998,21.515965269499997,22.1862513335,19.9756360682,14.426189850799998,,37.7220600008,26.6179706949
2002-07-15 00:00:00+00:00,39.4809174882,23.2195028934,1.145039411,27.1408159223,14.6310802409,22.2705467036,11.488917147899999,16.1326607079,14.3870197094,,22.767519098,60.306513548599995,20.839085171,49.896178020200004,12.6037264472,31.1540664046,18.8056292963,16.76358595,23.1885939848,16.8750344167,5.2480889645,15.5118548267,25.9874368533,21.0747452338,21.8498305267,20.023341668900002,14.3648887608,,38.143176659299996,26.3050874385
2002-07-16 00:00:00+00:00,38.4847631361,23.3851592756,1.1217994449,27.8985197873,13.922028111500001,21.892705849299997,11.3536598131,15.626963843399999,14.1229642865,,22.417249573400003,60.0585086951,21.2141887041,48.497679509399994,12.1027415048,31.853443405500002,17.8178336085,16.4478875329,22.331072675500003,16.6958593409,5.412342130599999,15.3878893434,25.6558838923,20.6335251982,21.692133273499998,19.4617166426,14.303587670699999,,35.602201567399995,25.4122254627
2002-07-17 00:00:00+00:00,39.0160454572,23.474889815900003,0.9817315411,29.3115351032,14.0029701354,22.1464383938,11.7753444452,15.5121737576,14.515046581199998,,22.6783595827,61.5713383016,21.4503650027,49.6783214682,12.8146674756,32.5782522974,17.8178336085,16.2268986409,22.5797031143,16.9401889897,5.358258771,15.770565400599999,25.412745054200002,18.9724615344,22.760970211799997,20.0580366512,14.450710286800001,,34.4387775788,25.8090530075
2002-07-18 00:00:00+00:00,38.750404296599996,23.143577051599998,0.9415326808,28.1852185471,13.931741154400001,21.7051644034,11.4093540098,14.8699697641,14.130965966,,22.130665417,62.49722308810001,20.5681770638,50.6340792444,12.649869797200001,31.618198414299997,17.0050903211,15.8543745086,21.3111804674,16.6502511397,5.1138821093,15.080670536900001,25.5143071675,18.025136163699997,22.5857510416,19.4508744607,13.915347434000001,,33.8392216582,25.4122254627
2002-07-19 00:00:00+00:00,36.1604029812,21.8459353917,0.9396483592,27.250034497399998,13.517183720799999,20.5468201785,10.8603683566,13.988878294600001,13.3147946588,,20.6340592665,63.6545790712,19.9360581469,50.5989410909,12.293906811800001,26.6081158986,16.3173844625,15.260861484400001,21.057475938099998,16.1453031987,4.9055610206,14.455453316600002,23.6322342542,18.3949823701,21.6010193049,19.125609001500003,13.2819028371,,33.1897027443,24.4201566008
2002-07-22 00:00:00+00:00,36.1936081263,19.9961057914,0.9371359305,26.3011981259,13.2625736435,19.1733548834,10.327295331,14.2370730748,12.7226703771,,19.2775609258,59.5211648458,19.50538372,48.1392703434,12.0368224334,27.0404580447,15.3295887748,14.711546238599999,20.301436440499998,15.4774688251,4.7613387285,13.9703709906,24.7018102606,17.7136867267,21.026300426600002,17.8765896381,11.708508193299998,,31.833564352600003,24.488838291300002
2002-07-23 00:00:00+00:00,37.1233521882,19.7821329645,0.9088711068,26.5196352762,13.0569270425,18.467316498699997,9.945392267899999,13.8306541223,12.506625031099999,,19.691515818499997,55.99122909729999,19.5540082521,47.1202638909,11.7401866122,28.0259438187,12.5537578547,15.052500529100001,19.8143237441,14.011490931700001,4.6421550287,14.0404384377,25.139796874499996,16.9285746044,21.474861502399996,18.1649916786,11.2099259945,,32.190442876700004,24.0614855508
2002-07-24 00:00:00+00:00,39.746558648699995,21.0038487826,0.9547229318000001,28.1169569376,14.101481205899999,19.4712148269,10.414814782999999,14.534906810899999,13.1387577102,,21.6084453985,58.5704795739,21.3392232151,48.87014393689999,12.3268663474,30.327529949000002,14.5668604589,15.008302750699999,21.6156259027,15.0604795576,4.8474714863,15.0321623043,26.1046369515,16.454911919,22.6032729586,19.2448730032,11.381569046600001,,34.2175128938,25.496169751100002
2002-07-25 00:00:00+00:00,39.846174084,20.8865088453,0.9019619276999999,29.3115351032,13.9676477038,19.2229982073,9.2372803385,14.7551796783,13.2267761845,,21.5893397881,57.2973879925,20.0402535728,48.736618953500006,11.522653676600001,30.9633272225,13.9729326719,13.796020828900001,22.559406751999997,13.952851815999999,4.866500816499999,15.129178769500001,26.9837839953,15.702242446400001,22.953711299000002,18.9174391076,11.2794005632,,33.546581268400004,25.6640583277
2002-07-26 00:00:00+00:00,40.1450203896,20.824387702,0.9007057132999999,28.6698759742,14.2157293176,19.5291320381,9.4043629286,14.721052896,12.8026871719,,22.3471956685,57.6197943021,20.3528398503,46.663467894899995,11.7401866122,31.5419027415,13.9104139575,14.8315116371,23.340816702399998,14.773799436300001,4.8785193409,15.8783614731,26.7235310798,17.5190308286,23.0553384178,18.590005212,11.761635804700001,,34.3888145854,26.701914983200002
2002-07-29 00:00:00+00:00,42.0709188036,23.115967654600002,0.9434170023999999,28.6903544571,14.9828237813,20.513724629200002,10.5898536869,15.3353349768,13.882913902,,23.136894233000003,60.2034930406,21.519828619899997,50.0226753729,12.4521125831,32.5909682429,15.6921973184,15.5828738699,24.589042987,15.7185407453,5.092849691700001,16.627544176700003,27.682023524699996,19.5888718784,24.565727665100002,18.9000916164,12.4359477949,,35.352386600500004,26.976641745
2002-07-30 00:00:00+00:00,41.6724570628,23.412768672600002,0.9691693973000001,28.4309603411,14.7902341074,20.1331258125,10.6137226284,14.9382233286,13.9549290174,,22.716570803499998,61.1972233246,21.2489205127,50.45136084600001,12.5048478402,32.3875131153,15.5609080181,15.469222439700001,24.614413439899998,15.669674815499999,5.0377647884,16.8000178926,27.701066421,19.7770392465,24.8811221715,18.507604629,12.3419527902,,35.0597462108,26.7934905705
2002-07-31 00:00:00+00:00,41.772072498,24.3376834727,0.958491575,28.3422202488,14.59111597,20.6847183005,10.4943779211,15.493559149100001,14.1869777224,,23.4107413159,60.5761418971,21.4503650027,49.47452017770001,12.3861935117,33.6972554989,15.604671118199999,15.6270716483,25.1674893139,15.630582071700001,4.9366088752,17.4360147201,28.2437889643,20.2507019319,24.3554646608,19.0085134361,13.486239803800002,,35.1025716337,26.9613791471
2002-08-01 00:00:00+00:00,40.5434821304,23.7164720398,0.9295986442,27.7346919246,14.1210665965,19.4574250147,9.6271397154,15.4904567144,13.466826569,,21.4301263678,59.6155359558,20.582069787200002,47.963579575699995,11.5753889337,32.6926958066,15.6421823469,15.3681989462,24.330264366999998,14.904108582300001,4.7072553689,16.9778814122,27.8883215675,20.0949772134,23.8122852331,18.6984270317,12.816014552999999,,33.8320840877,25.9845728831
2002-08-02 00:00:00+00:00,39.8129689389,22.7915572396,0.9076148923999999,27.2022513708,13.5792041242,19.526374075699998,9.4600571253,15.5431981051,12.2505712876,,21.4046522206,58.3733731008,19.7485063804,47.7035572395,11.015076827,33.2204075437,14.9107133882,15.027244655699999,24.2845975517,14.467572943,4.5550207272000005,16.6544931948,28.5135633279,19.3423077408,23.027303350500002,18.4512252827,13.069392391700001,,32.904199925,25.450381957399998
2002-08-05 00:00:00+00:00,38.750404296599996,20.9555323378,0.8787219615999999,26.3558074135,13.187496312999999,18.7706923671,9.038372493099999,15.0033744584,11.418396621500001,,20.6977446346,56.35278819,19.0886020166,46.3753350359,10.4811323489,31.853443405500002,13.9729326719,15.052500529100001,23.1074085354,14.3307483396,4.397778367,16.0346657781,27.751847477600002,18.4598676694,22.112659282,17.8115365463,12.3215190935,,32.5473214009,24.893297135
2002-08-06 00:00:00+00:00,40.2778409699,22.0875176156,0.9258300009999999,26.9019002892,13.837078433299999,19.4629409396,9.6032707739,14.8513551556,11.5064150958,,21.2709129475,57.884789044499996,19.4706519114,47.717612501000005,11.3061585099,32.4765247336,14.7856759594,14.509499251600001,23.761966221199998,14.8780467531,4.466884882,16.411952031800002,27.840714326799997,18.609103858,22.8485797969,18.2799188075,12.2070903921,,33.7464332419,25.450381957399998
2002-08-07 00:00:00+00:00,41.1079695966,22.8260689859,0.9440451096,28.0555214891,13.9872330943,19.8435397563,10.3352516448,15.2050327172,11.1223344806,,21.8440812605,58.754303043,19.6304182311,48.7155360614,11.6955708578,33.3857148348,15.029498945599999,14.749430048699999,24.8376734257,15.340644221700002,4.462878707200001,17.0695080737,28.224746068,18.8167368159,23.5354389442,18.5336258657,12.043620818800001,,34.531565995,26.327981335300002
2002-08-08 00:00:00+00:00,41.9048930783,24.192734138400002,0.9610040038,28.3285679269,14.5421524936,20.5633679532,10.502334235,15.766573407300001,11.602435249500001,,22.9267325183,61.5284667526,18.852425718,50.433996492,12.1311846708,34.6954572184,16.4924368629,14.206428771199999,25.548046108,15.933550836300002,4.5059450861000006,17.8725888136,28.8341187482,19.6602457077,24.152210423400003,19.1234405651,12.1376158235,,35.1097092041,27.266631104600002
2002-08-09 00:00:00+00:00,41.9048930783,24.8139455713,0.9421607879999999,27.9872598796,14.5486809572,20.8364062347,10.4386837244,15.8534415803,11.722460441800001,,23.136894233000003,62.480791608100006,19.6512573162,50.58893964560001,11.7879737879,34.6573093819,16.4736812486,14.3705919481,25.888010177399998,15.6761902728,4.3987799107,17.5222515781,28.9261594135,19.4591012796,24.145201656599998,19.1472933654,12.3623864869,,35.1168467746,27.5032013717
2002-08-12 00:00:00+00:00,41.7056622079,24.4895351563,0.9415326808,27.6459518323,14.4344328455,20.6985081127,10.6694168251,15.7634709725,11.3863899035,,22.899757089899996,62.39798075109999,18.5467858022,50.546682421899995,11.5701668814,34.7018151911,15.9172646903,14.471615441600001,26.004714260900002,15.7902107756,4.2836023857,17.7108947049,28.8341187482,19.5369636389,23.987504403400003,19.3532948229,12.301085396800001,,34.5529787065,27.091111229099997
2002-08-13 00:00:00+00:00,41.1743798868,24.040882454800002,0.9164083931,25.4137972029,14.427904382000001,20.7674571737,10.6375915698,15.5928370612,11.0183126473,,22.3293461241,61.9342399519,18.400912205999997,50.638239739899994,11.0223495105,33.932500490100004,15.2545663175,14.3074522647,25.2080820386,15.3308710357,4.3066378907,17.128795913599998,28.5833872808,19.0957436032,21.8918831275,18.8241963426,12.0150136434,,34.767105821,26.7705966737
2002-08-14 00:00:00+00:00,42.0045085135,25.10384424,0.9528386103,24.9291397757,14.467075163099999,21.3466292861,11.417310323599999,16.117148534200002,11.602435249500001,,23.322758480300003,65.0065227467,19.6443109545,52.765186666400005,12.0717827872,35.2867486828,15.717204804200001,14.522127188299999,25.923528811500002,16.1941691285,4.4318308527,17.9103174389,29.4815772209,19.770550716600003,21.499392186199998,19.5159275525,12.6484582403,,37.5578958797,28.380800749499997
2002-08-15 00:00:00+00:00,42.1041239487,25.8492979595,0.9804753267,25.7109614908,14.414847455,21.663794966799998,11.4252666374,15.9496170576,12.122544415899998,,23.8034418785,65.87603674520001,20.0958244666,53.877960224,12.2829894844,35.5855734014,15.498389303699998,15.254547516099999,25.6647501915,16.2137155004,4.5369929407,18.1754550687,28.9832881022,20.237724872,21.639567522399997,19.1125983831,12.444121273599999,,39.049648110599996,28.3350129559
2002-08-16 00:00:00+00:00,42.037713658600005,25.400645258,0.9930374705,25.717819576,14.186351231700002,21.4049981868,11.4968734617,16.1916069682,12.6906636592,,23.6175776312,65.8594745738,19.5192764435,55.88517835,12.3753924145,35.3026436146,15.542152403800001,15.027244655699999,25.370452937399996,16.2886432594,4.4117999787,17.921139383,28.878552172800003,19.9911607344,21.460843968800003,19.2145148936,12.950876951,,38.3929916262,28.225313033699997
2002-08-19 00:00:00+00:00,42.934252575500004,25.9735402461,1.0037152928,26.4036280981,14.5878517383,21.391084381400002,11.7116939347,16.0395876654,13.3227963383,,23.8162601025,67.49084845680001,20.1652880838,58.096639723900005,12.8440072739,35.672772560700004,17.0113421926,15.538676091500001,26.0097883515,16.9401889897,4.3647274251,18.4351817264,28.9610713899,20.3545184109,22.1687294165,19.4617166426,13.727357424600001,,39.0353729696,28.7065565306
